flr,km,cls_idx,attacker_idxs,avg_ks_gap[id_],avg_us_score[id_],raw_us_score[id_],avg_us_score[id_],avg_d_to_centroids[id_],var_centroid,var_ks_gap,var_us_score
45,1,[2 7],"[1, 5, 9]",3.2695136327548866,0.3116425638512272,[-0.77607149 -0.48390242],-0.6299869567155838,0.16820208425752187,4.872543856042774,1239.7259294005075,11.346033972141282
45,1,[8],"[1, 5, 9]",3.6374694142480166,0.30209966234906194,[-0.16192405],-0.16192404925823212,0.0,4.872543856042774,1239.7259294005075,11.346033972141282
45,1,[3 4],"[1, 5, 9]",33.48328391571459,0.631750781259453,[-0.35551009  0.07963572],-0.13793718069791794,0.20601426533018918,4.872543856042774,1239.7259294005075,11.346033972141282
46,1,[4],"[1, 6, 8]",145.66111029583251,0.4383395458759365,[0.36816961],0.3681696057319641,2.7755575615628914e-17,5.559420769257292,6314.84746115786,0.01321581362066371
46,1,[0 1 2 3 5 6 7 8 9],"[1, 6, 8]",6.866925849419839,0.453694647729029,"[-0.03704417  0.15846294 -0.17746745 -0.51538283  0.23872642 -0.11698214
 -0.47011289 -0.1610405  -0.28754508]",-0.15204285540514523,0.11118841538514593,5.559420769257292,6314.84746115786,0.01321581362066371
47,1,[1 6],"[1, 2, 6]",26.911997210637672,0.811490452675312,[0.3926174  0.58488816],0.4887527823448181,0.4097118338608049,7.980092021702473,798.4053282085063,8.875816124292482
47,1,[0 2 3 4 5 7 8 9],"[1, 2, 6]",4.511640255902335,0.3562048537575098,"[-0.41402122  0.04265589 -0.61824858 -0.44677404 -0.78956795 -0.31112868
 -0.11874869 -0.73871952]",-0.4243190982379019,0.11917545872253885,7.980092021702473,798.4053282085063,8.875816124292482
48,1,[4],[9],13.816040526343798,0.6260030354059039,[0.49262732],0.4926273226737976,0.0,5.447022947931059,110.81944061843573,2.266981728697116
48,1,[0 1 2 3 5 6 7 8 9],[9],7.020341578646119,0.40934166301883906,"[ 0.21229555 -0.1445388   0.21594805 -0.60764748 -0.69626069 -0.66689605
 -0.13058554  0.25756493 -0.13037142]",-0.18783238364590538,0.10894045895862117,5.447022947931059,110.81944061843573,2.266981728697116
49,1,[5 6 7 9],"[5, 9]",12.559651611078412,0.6638590385901755,[ 0.21575178 -0.5005812   0.43981573  0.40769184],0.1406695358455181,0.21190416185995842,0.8911881427853208,337.8862884602499,4.618411326935512
49,1,[0 1 2 3 4 8],"[5, 9]",2.4787196576535635,0.3568124390796082,[-0.57588476 -0.43156448 -0.03585714 -0.16380584 -0.68738663 -0.05699965],-0.3252497501671314,0.13344739508468118,0.8911881427853208,337.8862884602499,4.618411326935512
50,1,[3 6 7 8 9],"[0, 2, 4, 9]",4.615782443297451,0.3609760988777614,[-0.8636089  -0.87058765 -0.43730456 -0.60557872 -0.08343881],-0.5721037268638611,0.18167399451349428,0.14436548145586178,219.90655263325783,6.681767739745051
50,1,[0 1 2 4 5],"[0, 2, 4, 9]",13.555583936980383,0.7455089633607643,[-0.24425611  0.22104605  0.60076219  0.4217875   0.18190579],0.23624908328056335,0.2155395907668626,0.14436548145586178,219.90655263325783,6.681767739745051
51,1,[0 1 7 8],"[2, 3, 4, 5, 9]",2.0822499203533447,0.21416490726934673,[-0.53223008 -0.5823105  -0.3257356  -0.36314642],-0.45085565000772476,0.24438683692084853,0.8858243016267533,514.025037087254,15.755646761253317
51,1,[2 3 4 5 6 9],"[2, 3, 4, 5, 9]",15.543276551686064,0.7714666757801334,[ 0.07826494  0.28231084  0.45451251 -0.02360791 -0.07077697  0.27724969],0.16632551730920872,0.15976877045165055,0.8858243016267533,514.025037087254,15.755646761253317
52,1,[0 2 9],"[2, 9]",15.547502012265355,0.7173444186382475,[0.22193485 0.5666697  0.13031121],0.30630525449911755,0.31895844754671804,4.313443655153052,413.6532710876962,8.032601592343749
52,1,[1 3 4 5 6 7 8],"[2, 9]",3.120161219254427,0.3109077145320674,"[-0.31141981  0.36866561 -0.30466697 -0.63788843 -0.34190699 -0.42474779
 -0.42929575]",-0.29732287781579153,0.12357045058363687,4.313443655153052,413.6532710876962,8.032601592343749
53,1,[0 3 4 7 8 9],"[1, 2, 4, 6]",4.010992917470872,0.4433435310030465,[-0.12535505 -0.14394005  0.14924577 -0.73393786 -0.65532917 -0.89691091],-0.4010378768046697,0.1512690101042409,5.528602220556689,425.0323334377173,4.948275284168333
53,1,[1 2 6],"[1, 2, 4, 6]",15.668523604781655,0.8902662598096279,[0.6443997  0.18787628 0.2184096 ],0.35022852818171185,0.1751891262346086,5.528602220556689,425.0323334377173,4.948275284168333
53,1,[5],"[1, 2, 4, 6]",3.207221764058172,0.7110863007902407,[-0.03822592],-0.038225915282964706,0.0,5.528602220556689,425.0323334377173,4.948275284168333
54,1,[2 3 4],"[0, 7]",1.3357911343311102,0.1789953850991782,[-0.12971574 -0.85803694 -0.27209857],-0.41995041569073993,0.2363206909972352,5.379773324829412,575.3020316272298,13.161545604729898
54,1,[6],"[0, 7]",9.353153948399008,0.6241619288740046,[0.49694353],0.49694353342056274,0.0,5.379773324829412,575.3020316272298,13.161545604729898
54,1,[0 7],"[0, 7]",19.625807216248152,0.7226146903729731,[0.09957225 0.20150489],0.15053856745362282,0.19304048641115293,5.379773324829412,575.3020316272298,13.161545604729898
54,1,[1 5 8 9],"[0, 7]",3.9098087705268503,0.2208670742035328,[-0.10051704 -0.18169296 -0.12472082 -0.54200917],-0.23723499849438667,0.16737034788995994,5.379773324829412,575.3020316272298,13.161545604729898
55,1,[0 2 3 4 5 6 8 9],"[1, 7]",1.0441130252728268,0.34167784161204173,"[-0.20883395 -0.00608848 -0.44004878 -0.63537437 -0.09537631 -0.44663101
 -0.0536101  -0.43043569]",-0.28954983613220975,0.11940159124941721,1.4325320752705257,850.9824179072414,10.743230837049595
55,1,[1 7],"[1, 7]",19.944220195261806,0.8470682606619592,[0.57048398 0.00624315],0.28836356825195253,0.21767379512944957,1.4325320752705257,850.9824179072414,10.743230837049595
56,1,[0 2],"[3, 5]",2.1366684033990797,0.16547347019582154,[-0.27141047 -0.80303216],-0.5372213125228882,0.23315793578600116,0.33225225926668656,607.5960122153439,16.608454301560364
56,1,[3 4 5],"[3, 5]",16.468415423786226,0.8243177040697981,[0.37632838 0.41278556 0.32795584],0.3723565936088562,0.1824938673747001,0.33225225926668656,607.5960122153439,16.608454301560364
56,1,[7 8],"[3, 5]",3.5743102817615657,0.5044299666677998,[0.19785704 0.18015791],0.1890074759721756,0.16416509832413576,0.33225225926668656,607.5960122153439,16.608454301560364
56,1,[1 6 9],"[3, 5]",1.9630772963870982,0.2038513022085369,[-0.31262174 -0.91813689 -0.8096869 ],-0.6801485121250153,0.19058584404890697,0.33225225926668656,607.5960122153439,16.608454301560364
57,1,[0 3 8 9],"[0, 3]",13.949614159124025,0.7233622729920051,[0.70037013 0.42103723 0.0318532  0.36447838],0.3794347355142236,0.2724567983504687,2.6766853020518835,403.41033731393264,8.16758706077835
57,1,[1 2 4 5 6 7],"[0, 3]",2.447606945683727,0.31209197870413985,[-0.10286267 -0.59067065 -0.62264138 -0.76157546 -0.91573292 -0.6207096 ],-0.6023654465874037,0.12634303150810472,2.6766853020518835,403.41033731393264,8.16758706077835
58,1,[1 4 6],"[1, 4, 6]",18.396439906148604,0.8572363220235832,[0.59245813 0.5067426  0.23674189],0.4453142036994298,0.22664506975417434,1.9744582818122187,662.6681473181981,17.10612991935961
58,1,[0 2 3 5 7 8 9],"[1, 4, 6]",1.9679202884414455,0.24355447602444993,"[-0.55035073 -0.65201682 -0.43362671 -0.61505705 -0.49809387 -0.82534164
 -0.71140987]",-0.6122709555285317,0.11114950338950692,1.9744582818122187,662.6681473181981,17.10612991935961
59,1,[5 9],"[0, 1, 2, 3, 4, 6, 7]",1.6038295451270201,0.19526332777820737,[-0.93226498 -0.66885161],-0.8005582988262177,0.42404664697496175,6.248879975335109,289.1238064358214,14.018619651047365
59,1,[0 1 2 8],"[0, 1, 2, 3, 4, 6, 7]",12.235902496987407,0.8400780317158681,[ 0.46392971  0.48934343  0.54586124 -0.04068372],0.3646126687526703,0.1941832752677947,6.248879975335109,289.1238064358214,14.018619651047365
59,1,[3 4 6 7],"[0, 1, 2, 3, 4, 6, 7]",12.243094263476667,0.7833753295912341,[-0.61526835 -0.19343017 -0.08421758  0.06737375],-0.20638558641076088,0.133514475692227,6.248879975335109,289.1238064358214,14.018619651047365
60,1,[0 5 7 8 9],"[1, 4, 7]",5.04610608851343,0.6393387481614594,[-0.18692182  0.21971843  0.4049744   0.29019099  0.19390862],0.1843741238117218,0.21622371479973226,0.9324259647618917,10.35166916775123,3.3969858759526668
60,1,[1 2 3 4 6],"[1, 4, 7]",6.598808944216292,0.3766152648954333,[-0.24269645 -0.45204243 -0.82076132 -0.35378799 -0.02044481],-0.3779466010630131,0.13526261542919235,0.9324259647618917,10.35166916775123,3.3969858759526668
61,1,[8],[5],15.395751252560661,0.24893300541798125,[-0.17847654],-0.17847654223442078,0.0,7.500074534180519,315.632948068198,14.729184329965486
61,1,[0 2 3 6 9],[5],2.4199990044170923,0.19474761866640591,[-0.7754305  -0.39885744 -0.3538129  -0.61100423 -0.71036988],-0.5698949933052063,0.13186707326555044,7.500074534180519,315.632948068198,14.729184329965486
61,1,[1 4 5 7],[5],8.85663117418385,0.7285919724004162,[0.22111292 0.31618321 0.39325938 0.42323211],0.3384469039738178,0.23342806800153568,7.500074534180519,315.632948068198,14.729184329965486
62,1,[1 4],"[3, 5, 8]",2.8553156857154747,0.7140972818264156,[0.18738724 0.29376626],0.24057675153017044,0.23315498330224438,7.533540274511129,50.90107129896927,2.1292622678652435
62,1,[2 3 5 6 7 8 9],"[3, 5, 8]",6.69085949719227,0.4779943647187701,"[-0.21876727  0.04542052 -0.14943454 -0.42226073 -0.59279364  0.0777387
 -0.76310188]",-0.2890284045466355,0.12900698922483653,7.533540274511129,50.90107129896927,2.1292622678652435
62,1,[0],"[3, 5, 8]",4.94229167735331,0.7367461523008986,[0.31327647],0.313276469707489,0.0,7.533540274511129,50.90107129896927,2.1292622678652435
63,1,[3 4 7],"[3, 4, 7]",19.145895480005137,0.8749553879849042,[0.49924693 0.55698508 0.55253655],0.5362561841805776,0.22185994572954093,2.107920670798076,630.6848472229136,19.55547558434764
63,1,[0 1 2 5 6 8 9],"[3, 4, 7]",2.5884183710636033,0.22042284735919443,"[-0.74695098 -0.40440807 -0.65224427 -0.33265826 -0.71932107 -0.68733013
 -0.45472792]",-0.5710915284497398,0.10455252165096295,2.107920670798076,630.6848472229136,19.55547558434764
64,1,[1 4 8 9],"[5, 6]",5.339639587357258,0.6191518129179682,[-0.17300628  0.66788429 -0.03015833 -0.10380422],0.09022886585444212,0.29251955195866824,2.199966503085365,1.265929281835793,2.1716564213955616
64,1,[0 2 3 5 6 7],"[5, 6]",4.832159954485501,0.40794132937890043,[-0.82523942 -0.33652374 -0.43851683  0.45644164 -0.08103055 -0.60924566],-0.30568575859069824,0.1525769004266972,2.199966503085365,1.265929281835793,2.1716564213955616
65,1,[1 3 4],"[2, 5, 9]",3.83199534004851,0.39052505262340514,[-0.03191506 -0.60783106  0.03471184],-0.20167809476455054,0.2360184957991078,1.281678703294789,67.57093040288541,0.803542494558755
65,1,[0 2 5 6 7 8 9],"[2, 5, 9]",7.796145411464717,0.5108845936481508,"[ 0.01409764  0.53842235  0.18404937 -0.3521038  -0.40913182 -0.14525789
  0.10809011]",-0.008833435497113637,0.13809113980036564,1.281678703294789,67.57093040288541,0.803542494558755
66,1,[5 6],"[2, 4]",2.4869334026442047,0.3824777596112148,[ 0.13145322 -0.3692852 ],-0.11891598999500275,0.21696458701966626,0.9395756585564149,155.62033875097504,2.7516528698623612
66,1,[0 2 3 4],"[2, 4]",9.099187935868585,0.6069546622803877,[-0.55045074  0.21968494 -0.56277186  0.25392637],-0.15990282222628593,0.21774716360222582,0.9395756585564149,155.62033875097504,2.7516528698623612
66,1,[7 8],"[2, 4]",4.17785723544845,0.6909991930705002,[0.3448936  0.34219006],0.34354183077812195,0.3376196597687333,0.9395756585564149,155.62033875097504,2.7516528698623612
66,1,[1 9],"[2, 4]",2.655954200710873,0.45724118429907334,[-0.23239264 -0.60843426],-0.42041344940662384,0.2728280125271243,0.9395756585564149,155.62033875097504,2.7516528698623612
67,1,[1 2 6],"[0, 4, 7, 8, 9]",1.5942568374113364,0.21026535247835976,[-0.52645755 -0.81408447 -0.64635205],-0.6622980237007141,0.3364521109805121,1.4505294692475068,250.0429704005081,9.664909318675498
67,1,[0 3 7],"[0, 4, 7, 8, 9]",11.8312812750135,0.738236283476453,[ 0.48814571 -0.11021966  0.65374285],0.34388963133096695,0.26739409496837513,1.4505294692475068,250.0429704005081,9.664909318675498
67,1,[4 5 8 9],"[0, 4, 7, 8, 9]",9.259629712559608,0.4972304381264352,[-0.13400869 -0.80941546  0.01450946  0.06842985],-0.21512120962142944,0.18532944574448057,1.4505294692475068,250.0429704005081,9.664909318675498
68,1,[2 3 8],"[1, 5]",2.534838134717367,0.16733287396245836,[-0.31592971 -0.3230772   0.06232353],-0.1922277957201004,0.22764498594625157,0.2242496373828035,135.38700705755053,14.952743758991877
68,1,[0 4],"[1, 5]",6.443788668949082,0.47996058094029936,[0.3780753  0.33072537],0.3544003367424011,0.27999445486692637,0.2242496373828035,135.38700705755053,14.952743758991877
68,1,[6 7 9],"[1, 5]",2.924488632991679,0.1978711779778657,[-0.20560294 -0.41840571  0.09568766],-0.17610699931780496,0.2928921713217442,0.2242496373828035,135.38700705755053,14.952743758991877
68,1,[1 5],"[1, 5]",9.005599587756706,0.7755957182398481,[-0.30882135  0.28869411],-0.010063618421554565,0.2652281303377122,0.2242496373828035,135.38700705755053,14.952743758991877
69,1,[2 5 7 8 9],"[3, 4, 6]",4.669406414923419,0.2778028263644264,[-0.52688038 -0.66099781 -0.7440064  -0.56655747 -0.46833584],-0.5933555781841278,0.1991036553640321,0.13152360720851583,47.14239202973181,12.068407957036456
69,1,[0 1 3 4 6],"[3, 4, 6]",8.145380222136756,0.7840646032528444,[0.42938584 0.49989098 0.1427768  0.57166284 0.55405533],0.4395543605089188,0.1680274869528217,0.13152360720851583,47.14239202973181,12.068407957036456
70,1,[0 4 6 8],"[0, 7]",4.984138825846797,0.4366389164150237,[ 0.128859   -0.36845899 -0.11260095  0.47184873],0.02991194650530815,0.17792701591349833,2.2915725403863614,30.8478852857415,2.7510252321342006
70,1,[1 5],"[0, 7]",4.512835809023205,0.457702480778605,[ 0.03490683 -0.1901015 ],-0.07759733498096466,0.4095688084925587,2.2915725403863614,30.8478852857415,2.7510252321342006
70,1,[3 9],"[0, 7]",4.897488488284797,0.31440176202900916,[-0.41642043 -0.03147181],-0.2239461224526167,0.3102095982651734,2.2915725403863614,30.8478852857415,2.7510252321342006
70,1,[2 7],"[0, 7]",7.79100917149621,0.6297917237469685,[-0.13584314  0.10682936],-0.014506891369819641,0.2863653750950671,2.2915725403863614,30.8478852857415,2.7510252321342006
71,1,[0 1 4 5 6 8],"[2, 7, 8, 9]",4.293639175110644,0.39049852729324314,[-0.48346716 -0.46229726 -0.60775167 -0.18622744  0.04300081  0.13489397],-0.26030812474588555,0.18091943771972052,0.004164217686104451,74.78853845166272,3.050208868431604
71,1,[2 3 7 9],"[2, 7, 8, 9]",8.70266270099625,0.6413967599013564,[0.23129639 0.00633659 0.29646155 0.32783732],0.21548296243418008,0.18645082041534883,0.004164217686104451,74.78853845166272,3.050208868431604
