id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
632,8,0,5,10,3,0,0,14,0,1
633,29,0,0,1,2,1,1,7,2,18
634,7,0,3,0,6,1,2,4,17,1
635,5,1,18,26,1,17,0,1,2,0
636,5,0,6,0,8,25,4,9,8,45
637,1,7,0,25,7,8,4,0,19,0
638,1,7,4,6,0,4,2,14,0,0
639,0,0,1,14,11,9,5,14,5,14
640,1,3,9,32,12,1,0,1,5,59
641,25,2,15,4,4,47,0,0,0,0
642,0,3,6,7,0,42,0,1,11,4
643,58,0,1,27,0,0,0,0,0,0
644,0,20,0,2,3,5,17,0,1,56
645,1,2,5,1,5,0,11,5,3,39
646,4,3,0,0,1,24,7,1,0,1
647,1,0,0,11,4,0,4,10,12,13
648,0,0,11,10,1,19,5,8,25,0
649,1,2,3,41,19,4,6,0,0,0
650,19,3,0,1,5,6,4,0,15,6
651,1,5,0,1,63,5,0,0,0,0
652,12,0,4,3,0,0,0,4,1,13
653,0,1,0,18,2,2,4,0,0,9
654,1,5,0,8,3,1,5,2,6,7
655,16,13,6,2,2,11,0,2,11,5
656,11,4,19,1,1,4,9,13,11,0
657,1,8,10,3,14,1,1,13,15,6
658,12,0,11,10,5,6,0,4,0,2
659,1,3,4,0,23,0,25,1,0,26
660,21,12,5,6,7,7,0,4,11,0
661,21,6,10,0,6,19,9,0,0,0
662,0,2,24,9,4,6,11,13,12,0
663,3,14,0,12,18,34,0,0,0,0
664,1,1,1,3,1,14,0,8,7,7
665,0,0,3,0,1,0,2,21,3,8
666,22,0,11,15,0,8,0,6,0,1
667,1,21,5,9,32,1,0,4,0,0
668,12,0,1,29,5,4,1,0,55,0
669,5,1,22,28,25,0,0,0,0,0
670,0,11,6,0,0,1,13,5,4,14
671,29,5,0,10,4,4,0,0,1,4
672,6,9,2,35,10,10,0,0,0,0
673,9,0,14,0,0,85,0,0,0,0
674,4,6,6,6,17,0,3,0,4,1
675,2,5,0,8,0,3,1,0,19,0
676,23,4,6,1,6,7,2,1,1,5
677,1,6,1,2,0,3,6,0,0,15
678,0,14,1,12,0,12,1,26,1,6
679,1,0,1,0,3,8,12,6,16,0
680,0,0,3,34,14,1,5,47,0,0
681,9,0,1,6,4,8,5,0,28,25
682,8,24,1,27,0,0,62,0,0,0
683,2,8,13,3,10,6,0,8,0,18
684,12,6,11,2,0,11,3,2,16,19
685,4,3,0,5,4,8,48,0,0,0
686,1,5,1,0,1,7,1,1,11,12
687,0,0,2,1,0,6,1,31,5,64
688,0,12,4,0,2,16,41,0,0,0
689,0,1,2,3,21,22,2,0,4,2
690,1,0,1,6,0,1,2,0,2,22
691,5,0,10,15,10,0,70,0,0,0
692,15,10,1,11,5,8,6,32,0,0
693,7,0,4,14,1,13,0,23,0,5
694,31,1,0,17,5,15,14,0,0,0
695,0,3,2,11,1,4,4,2,0,8
696,0,2,0,0,5,0,1,10,5,12
697,5,1,1,25,7,1,4,2,1,7
698,9,1,9,0,4,0,3,13,0,65
699,1,17,2,1,0,0,8,5,1,24
700,17,0,4,0,14,5,1,10,4,0
701,7,11,1,1,0,17,2,27,2,25
702,8,3,21,1,31,1,3,3,0,0
703,9,19,1,0,8,0,1,3,12,1
704,6,11,42,11,4,0,0,0,0,0
705,3,3,0,27,10,14,3,14,0,0
706,48,0,1,1,2,0,17,1,0,48
707,0,2,14,5,19,2,1,17,0,5
708,7,0,2,13,1,5,0,14,7,0
709,3,2,3,15,7,3,6,1,0,6
710,3,0,0,25,7,1,2,1,1,0
711,2,1,2,5,2,3,6,0,0,5
712,3,1,1,36,35,0,0,0,0,0
713,1,2,6,0,1,12,4,13,0,1
714,1,2,0,3,2,3,10,3,1,0
715,14,2,9,12,2,5,13,1,30,0
716,19,3,0,1,0,2,5,0,42,0
717,10,1,11,2,0,5,15,4,9,25
718,0,0,0,6,26,5,4,1,23,5
719,0,3,36,0,4,21,121,0,0,0
720,6,1,0,26,35,28,0,0,0,0
721,0,0,2,2,1,50,15,17,0,0
722,67,0,13,0,0,0,0,0,0,0
723,0,1,0,0,25,0,14,2,16,5
724,13,0,55,17,0,0,0,0,0,0
725,0,24,6,13,2,8,5,0,1,1
726,1,18,16,31,9,0,0,0,0,0
727,0,0,3,17,0,0,1,7,0,18
728,1,6,2,0,11,4,0,0,4,22
729,1,9,1,29,6,16,5,0,42,0
730,5,17,0,2,10,1,0,5,25,5
731,0,11,3,2,0,3,2,1,60,0
732,13,1,0,13,7,3,12,2,0,4
733,23,0,0,0,6,3,28,3,9,0
734,1,5,8,22,0,5,16,11,16,0
735,19,0,7,15,1,1,1,9,2,0
736,22,2,16,0,5,3,17,5,9,0
737,22,6,1,1,7,33,7,0,0,0
738,27,20,0,1,21,2,0,0,0,0
739,2,13,1,1,13,3,1,22,0,0
740,0,8,1,44,1,0,3,4,1,11
741,4,2,2,14,0,16,1,5,7,13
742,9,26,17,6,0,1,1,0,10,8
743,0,1,9,1,0,0,2,6,5,111
744,1,3,10,0,6,28,4,0,10,2
745,0,0,0,2,4,0,26,7,5,0
746,12,0,1,2,6,9,3,1,4,9
747,1,0,1,5,23,0,6,2,26,1
748,5,21,10,9,0,24,9,0,0,0
749,20,41,46,0,0,0,0,0,0,0
750,12,15,11,1,2,0,6,8,0,62
751,38,7,1,1,10,0,12,2,0,0
752,1,22,4,2,1,2,6,3,1,0
753,13,5,21,5,0,3,42,0,0,0
754,2,1,4,10,1,0,2,21,43,0
755,3,0,5,13,9,4,19,0,39,0
756,2,17,6,11,5,1,23,1,37,0
757,0,1,3,3,18,4,9,0,10,113
758,13,40,1,6,11,0,0,0,0,0
759,3,1,14,0,13,21,2,14,11,0
760,5,4,0,13,3,0,9,8,22,33
761,3,5,37,1,2,33,0,0,0,0
762,0,2,0,4,26,10,1,0,16,1
763,1,5,1,6,0,3,7,1,3,3
764,0,0,5,2,2,5,1,1,1,27
765,2,37,10,4,1,8,14,0,0,0
766,31,1,23,0,20,0,0,0,0,0
767,7,2,2,6,0,2,16,0,11,6
768,0,18,21,1,2,6,11,7,1,4
769,6,6,24,7,3,4,6,1,39,0
770,0,2,2,8,1,13,3,1,9,17
771,17,3,31,9,2,0,10,0,0,0
772,4,9,0,3,0,26,5,1,12,6
773,5,1,9,0,1,2,9,7,21,8
774,4,0,0,38,2,3,0,30,0,0
775,3,7,0,1,4,10,15,11,2,16
776,0,7,3,6,30,1,0,2,1,20
777,0,1,10,1,3,2,4,2,15,18
778,22,0,2,21,6,9,5,9,0,0
779,7,1,1,1,3,1,2,3,10,1
780,12,2,1,0,24,21,19,0,0,0
781,0,3,46,6,1,0,3,0,27,0
782,0,3,11,8,11,10,6,43,0,0
783,6,0,3,1,0,2,8,8,7,45
784,6,3,0,1,2,31,18,2,9,0
785,9,6,25,0,0,23,14,0,0,0
786,0,1,17,0,0,35,0,2,6,0
787,44,8,1,16,6,0,0,0,0,0
788,5,16,0,8,3,1,31,17,0,0
789,12,0,5,5,1,38,19,0,0,0
790,1,1,1,2,6,3,1,0,1,2
791,14,16,19,0,1,5,0,2,1,2
792,1,0,0,2,8,3,17,31,2,1
793,3,32,29,8,0,0,0,0,0,0
794,0,0,1,9,13,1,2,1,13,9
795,0,4,9,1,5,8,18,25,8,0
796,0,12,0,28,3,21,19,0,0,0
797,31,32,7,1,0,0,0,0,0,0
798,8,0,1,37,1,2,18,0,13,0
799,28,5,0,1,18,5,1,15,0,0
800,1,3,0,2,5,0,5,7,0,12
801,2,2,1,7,16,49,0,0,0,0
802,2,8,24,4,2,7,0,27,0,0
803,19,6,2,2,3,16,0,56,0,0
804,1,1,5,3,1,13,1,73,0,0
805,1,2,0,0,0,21,4,8,4,7
806,0,27,2,14,1,6,0,0,2,7
807,1,1,1,1,3,7,16,1,0,27
808,8,33,31,0,0,0,0,0,0,0
809,2,8,19,0,35,0,0,3,1,20
810,5,16,12,0,2,0,15,0,10,18
811,3,1,1,36,1,8,0,23,0,0
812,2,8,2,22,11,4,1,2,3,10
813,6,2,29,7,13,29,0,0,0,0
814,1,1,2,0,2,0,4,6,7,12
815,1,2,32,28,11,0,0,0,0,0
816,0,5,33,14,0,33,0,0,0,0
817,8,0,4,6,1,3,3,0,0,10
818,22,9,0,4,0,13,1,0,0,7
819,5,7,0,0,2,7,3,2,6,20
820,0,10,1,0,12,2,5,19,8,56
821,4,10,35,2,10,0,1,2,3,3
822,16,0,5,3,7,2,1,15,1,20
823,15,0,3,0,1,5,2,8,1,60
824,10,1,4,1,0,2,0,8,0,2
825,28,23,3,1,5,0,0,0,11,0
826,14,1,4,0,6,1,1,2,0,2
827,1,2,3,11,3,0,3,21,5,16
828,0,4,13,7,0,9,6,18,6,2
829,4,1,0,22,12,1,1,2,11,1
830,17,5,2,6,66,0,0,0,0,0
831,10,1,3,8,3,1,50,0,0,0
832,0,25,0,1,7,1,20,7,2,5
833,3,2,14,20,6,58,0,0,0,0
834,0,0,4,0,14,1,0,14,10,2
835,4,2,2,1,7,1,6,1,2,73
836,1,0,2,0,2,0,1,9,3,29
837,6,12,0,16,2,1,26,0,30,0
838,4,11,3,0,0,24,26,12,0,0
839,5,5,0,0,29,4,62,0,0,0
840,14,6,0,6,18,4,5,5,3,1
841,3,0,38,9,4,1,7,1,19,0
842,11,17,19,0,1,3,1,23,0,0
843,1,4,5,14,12,2,0,1,3,3
844,2,0,4,0,18,9,64,0,0,0
845,24,7,3,0,1,22,11,1,0,4
846,13,9,4,3,4,2,14,12,9,32
847,0,1,1,4,1,2,1,2,0,0
848,2,2,0,9,1,1,2,0,0,3
849,15,1,0,1,2,1,9,0,10,16
850,0,0,39,1,35,0,0,0,0,0
851,8,0,19,11,0,1,0,4,0,7
852,0,8,0,6,18,1,0,8,14,2
853,3,1,6,2,11,0,13,0,9,14
854,7,13,2,12,10,7,13,1,0,11
855,9,0,1,13,1,25,0,0,75,0
856,0,0,7,8,2,15,1,8,10,31
857,0,0,0,0,8,6,24,1,2,14
858,1,16,1,6,0,17,4,7,0,16
859,2,6,18,2,4,4,8,0,69,0
860,6,29,15,6,0,14,11,0,0,0
861,0,0,13,25,1,17,1,1,2,22
862,0,17,1,14,23,1,6,2,1,0
863,24,4,6,6,0,12,0,1,0,33
864,1,5,0,12,4,0,15,23,2,8
865,13,1,6,1,4,5,3,19,43,0
866,2,24,21,1,11,15,0,0,0,0
867,3,11,0,0,10,0,26,30,0,0
868,0,8,10,11,18,1,2,5,13,4
869,0,1,27,1,11,1,23,1,0,17
870,13,0,16,1,7,11,14,24,0,0
871,7,11,2,52,0,0,0,0,0,0
872,37,0,3,4,0,21,3,16,0,0
873,31,0,0,2,0,13,15,1,10,0
874,18,32,1,16,0,61,0,0,0,0
875,0,0,15,15,23,35,0,0,0,0
876,22,36,20,0,0,0,0,0,0,0
877,0,1,0,0,8,1,2,18,30,0
878,21,22,6,7,8,1,1,0,24,0
879,17,19,5,1,27,1,6,0,0,0
880,0,6,5,6,4,0,4,28,1,9
881,0,1,15,1,1,3,1,0,4,8
882,1,11,5,1,17,3,0,17,7,19
883,11,3,17,6,2,3,0,75,0,0
884,16,3,7,0,2,17,5,0,5,4
885,2,1,0,3,2,2,2,0,40,22
886,1,3,1,26,1,27,7,1,5,0
887,11,0,5,4,27,23,13,0,0,0
888,1,3,0,6,24,1,0,9,6,24
889,3,1,2,2,9,0,0,4,4,0
890,0,11,8,0,24,1,0,2,15,7
891,8,6,1,16,8,0,1,8,70,0
892,58,1,11,2,0,0,0,0,0,0
893,2,0,35,0,3,34,0,0,0,0
894,7,2,21,5,2,0,0,5,38,0
895,1,1,0,0,0,0,72,0,0,0
896,0,1,19,15,3,3,1,24,2,25
897,43,0,11,4,10,2,7,0,0,0
898,4,33,0,1,0,0,3,1,5,0
899,0,3,23,0,1,8,45,0,0,0
900,3,16,0,21,1,2,8,7,13,0
901,1,0,1,5,13,18,0,0,2,18
902,10,2,46,4,0,17,0,0,0,0
903,0,1,3,105,0,0,0,0,0,0
904,19,24,0,0,2,2,5,16,6,0
905,37,0,4,0,9,1,5,5,0,4
906,5,1,0,6,21,15,0,3,2,15
907,16,1,8,0,0,1,36,0,3,22
908,6,5,10,0,10,10,10,23,0,0
909,11,4,2,6,0,2,7,11,1,1
910,7,7,0,1,7,2,3,2,52,0
911,45,1,1,0,0,7,0,10,2,2
912,4,0,4,5,0,2,4,4,0,0
913,0,0,22,8,7,2,0,7,30,0
914,10,2,6,2,2,52,0,0,0,0
915,1,3,4,0,8,0,7,0,72,0
916,24,2,0,21,2,4,20,0,0,0
917,35,18,17,1,0,0,0,0,0,0
918,12,59,0,0,0,0,0,0,0,0
919,18,25,0,8,2,1,6,7,4,0
920,2,4,2,2,4,7,9,8,16,1
921,28,64,0,0,0,0,0,0,0,0
922,7,2,10,0,1,0,9,2,0,40
923,25,5,1,1,5,0,61,0,0,0
924,0,6,0,2,10,12,0,21,3,47
925,2,4,19,0,6,13,1,35,0,0
926,1,6,0,0,17,8,4,13,14,2
927,0,47,3,4,0,0,56,0,0,0
928,6,18,2,7,1,19,6,4,14,0
929,17,5,2,4,1,47,0,0,0,0
930,0,3,9,1,6,1,43,8,0,0
931,25,0,1,0,0,8,27,3,1,84
932,4,0,1,9,18,0,1,3,4,42
933,2,10,3,0,0,0,8,4,2,0
934,0,0,1,0,4,8,7,53,0,0
935,2,2,3,9,1,0,0,1,49,42
936,2,8,2,5,2,4,1,23,1,1
937,11,34,7,36,0,0,0,0,0,0
938,3,41,2,52,0,0,0,0,0,0
939,0,10,3,1,0,8,3,11,14,2
940,0,48,1,0,0,1,5,1,2,3
941,5,7,0,6,1,4,0,24,25,0
942,9,14,6,2,48,0,0,0,0,0
943,0,1,4,4,6,0,0,28,6,37
944,1,0,0,8,0,1,2,1,6,1
945,1,6,2,16,19,21,1,42,0,0
946,22,3,0,63,0,0,0,0,0,0
947,20,1,45,11,0,0,0,0,0,0
948,9,8,1,6,3,1,0,3,24,3
949,8,2,11,13,33,20,0,0,0,0
950,12,18,5,0,2,6,2,7,15,3
951,22,20,10,35,0,0,0,0,0,0
952,5,3,6,32,0,4,28,0,0,0
953,2,0,1,18,19,0,40,0,0,0
954,7,2,15,28,5,7,12,0,0,0
955,1,5,0,0,11,5,10,0,1,7
956,3,3,1,0,1,4,3,7,0,2
957,2,0,0,6,4,1,0,1,15,13
958,2,4,0,2,1,15,2,14,0,24
959,15,7,64,0,0,0,0,0,0,0
960,0,2,6,0,0,10,1,1,45,9
961,14,0,4,9,6,3,9,4,1,19
962,1,32,22,10,4,4,0,0,0,0
963,34,1,5,14,0,49,0,0,0,0
964,4,0,5,2,2,28,1,0,35,0
965,0,0,20,8,5,20,5,5,4,19
966,7,3,24,0,14,1,1,0,19,5
967,9,5,59,0,0,0,0,0,0,0
968,1,4,2,15,5,6,4,1,4,1
969,0,6,0,29,1,8,3,7,42,0
970,0,1,1,6,4,0,22,0,1,0
971,3,12,3,5,0,7,24,16,2,0
972,13,20,2,10,4,5,25,0,0,0
973,0,0,8,13,2,33,8,1,2,0
974,3,0,1,31,1,3,6,1,0,85
975,15,23,10,0,13,1,0,1,27,0
976,1,6,1,13,5,1,1,51,0,0
977,9,21,12,0,0,0,25,0,14,0
978,1,34,1,1,5,14,3,10,4,0
979,0,0,18,5,1,25,4,0,1,0
980,19,6,0,32,11,0,11,0,0,0
981,16,8,8,1,14,3,5,2,1,7
982,1,1,13,5,18,0,20,9,24,0
983,0,12,1,2,15,5,1,26,3,0
984,85,0,0,0,0,0,0,0,0,0
985,16,1,4,6,2,6,15,1,54,0
986,15,6,0,3,1,21,0,0,1,5
987,1,2,4,20,9,16,0,0,38,0
988,9,9,6,4,1,3,11,1,1,5
989,8,2,0,4,20,3,0,0,0,5
990,7,6,3,1,25,7,0,0,6,0
991,0,19,2,5,9,8,0,4,23,0
992,2,5,15,1,16,3,21,1,1,6
993,2,1,8,0,1,3,2,0,1,34
994,5,0,12,7,1,8,0,2,7,1
995,4,0,7,8,8,6,15,0,5,8
996,7,6,1,69,0,0,0,0,0,0
997,10,2,1,20,1,30,8,0,0,0
998,5,4,3,0,1,1,7,2,31,35
999,2,46,21,1,9,0,0,0,0,0
1000,19,5,2,5,0,2,2,6,4,0
1001,0,1,4,0,5,29,2,1,53,0
1002,1,4,27,3,23,25,0,0,0,0
1003,3,1,1,0,12,0,2,6,1,2
1004,4,2,9,0,0,1,9,0,44,53
1005,6,1,11,3,6,4,4,18,1,9
1006,0,1,2,9,6,7,0,2,48,0
1007,2,11,0,2,6,0,2,13,8,35
1008,6,5,9,9,2,0,11,11,17,62
1009,46,0,0,1,7,2,1,2,19,0
1010,0,7,5,3,7,1,23,8,26,0
1011,13,6,15,2,2,4,0,3,4,7
1012,0,11,3,6,3,21,0,9,10,8
1013,2,2,0,6,19,1,8,7,2,0
1014,25,6,2,0,0,0,22,1,2,4
1015,0,4,18,11,18,10,4,15,0,0
1016,1,28,6,4,0,7,3,0,22,0
1017,12,0,2,0,16,1,0,3,17,20
1018,2,1,7,22,9,14,9,12,0,0
1019,6,33,3,9,8,0,19,0,0,0
1020,11,7,0,11,1,7,13,15,38,0
1021,4,1,1,0,0,5,4,0,15,1
1022,4,3,4,0,1,3,0,31,3,3
1023,0,0,0,0,1,0,8,27,0,74
1024,39,9,10,4,5,0,1,28,0,0
1025,9,13,1,0,6,2,0,1,1,72
1026,13,16,2,3,0,1,12,0,2,41
1027,0,16,3,10,26,35,0,0,0,0
1028,2,1,0,0,0,19,0,13,1,5
1029,27,9,51,0,0,0,0,0,0,0
1030,73,0,0,0,0,0,0,0,0,0
1031,3,0,9,0,25,12,10,2,10,0
1032,3,3,20,0,5,1,9,4,2,4
1033,5,1,8,0,0,2,9,50,0,0
1034,0,1,4,1,11,0,7,27,11,0
1035,65,1,10,0,0,0,0,0,0,0
1036,0,0,12,2,0,0,4,8,0,15
1037,4,8,2,17,2,3,1,38,0,0
1038,2,0,3,7,8,7,8,28,0,1
1039,2,24,0,4,5,0,1,1,2,10
1040,30,4,9,0,8,11,28,0,0,0
1041,5,2,25,4,1,0,6,15,14,0
1042,0,0,5,9,6,3,1,0,0,7
1043,3,0,5,2,0,12,0,1,9,2
1044,21,2,0,1,2,11,18,3,3,0
1045,7,15,0,4,3,4,2,6,3,14
1046,1,7,20,6,7,10,2,1,5,1
1047,2,0,11,11,3,8,25,25,0,0
1048,4,12,4,1,19,1,0,5,11,51
1049,13,18,7,0,5,4,3,0,1,35
1050,22,18,28,9,0,0,0,0,0,0
1051,2,9,3,9,5,0,35,7,9,0
1052,10,5,9,13,1,68,0,0,0,0
1053,0,3,5,4,11,25,3,20,0,0
1054,0,10,1,41,9,1,0,0,2,1
1055,9,0,11,2,1,2,10,4,32,0
1056,1,0,15,7,8,7,11,0,0,2
1057,2,2,22,5,2,0,1,8,8,15
1058,10,2,2,0,14,1,34,2,29,0
1059,15,9,10,2,3,1,1,13,0,84
1060,2,2,0,7,6,1,2,36,8,9
1061,1,1,15,2,6,0,15,18,4,19
1062,1,22,1,3,2,1,28,5,0,30
1063,0,7,13,13,1,20,5,17,0,0
1064,0,0,20,3,22,4,15,8,0,0
1065,20,1,0,7,4,28,0,5,1,2
1066,2,5,8,1,10,0,5,19,8,1
1067,8,0,61,4,0,0,0,0,0,0
1068,7,13,2,8,0,0,19,17,11,0
1069,12,1,1,0,1,0,7,1,11,1
1070,2,1,4,76,0,0,0,0,0,0
1071,4,4,12,14,9,1,6,7,1,15
1072,6,2,1,0,9,2,15,3,12,3
1073,1,21,3,0,3,14,25,18,0,0
1074,46,22,3,0,0,0,0,0,0,0
1075,12,5,5,21,31,0,0,0,0,0
1076,0,2,10,2,0,3,6,21,9,0
1077,1,11,4,8,0,14,0,0,11,48
1078,1,13,15,7,9,11,17,0,0,0
1079,22,7,1,3,0,1,1,2,10,6
1080,7,5,1,3,0,10,3,0,4,26
1081,1,5,0,0,0,10,0,5,0,28
1082,0,4,38,18,15,0,0,0,0,0
1083,9,1,4,1,4,0,0,4,1,20
1084,5,15,2,4,6,7,0,12,2,2
1085,0,5,0,0,13,7,9,13,0,0
1086,1,20,0,1,0,1,5,3,4,24
1087,2,4,3,1,1,2,2,112,0,0
1088,1,6,10,16,4,3,74,0,0,0
1089,28,6,0,2,2,14,30,0,0,0
1090,4,19,3,22,6,5,0,2,1,20
1091,0,3,5,7,7,3,2,13,1,3
1092,4,1,21,41,10,0,0,0,0,0
1093,12,0,3,8,8,1,1,1,2,4
1094,1,16,4,9,3,28,4,9,0,0
1095,0,1,2,46,1,0,26,0,0,0
1096,8,0,18,0,4,0,0,5,21,48
1097,0,39,16,1,11,21,0,0,0,0
1098,3,5,3,8,6,0,2,7,9,0
1099,0,0,7,5,2,0,4,3,4,14
1100,1,8,0,34,24,1,94,0,0,0
1101,30,1,0,10,31,0,0,0,0,0
1102,1,0,2,8,4,3,4,11,3,6
1103,3,10,5,1,35,15,8,0,0,0
1104,0,14,5,1,23,20,14,0,0,0
1105,4,40,2,6,0,6,33,0,0,0
1106,3,15,11,9,10,0,7,6,6,91
1107,14,6,1,3,3,12,0,14,8,0
1108,0,2,1,0,39,13,3,19,0,0
1109,0,6,49,8,7,4,0,0,0,0
1110,0,5,3,35,0,2,2,13,1,6
1111,0,0,3,3,8,1,11,0,19,17
1112,0,18,10,21,3,9,9,1,0,0
1113,5,3,16,42,16,0,0,0,0,0
1114,0,3,21,1,35,0,17,0,0,0
1115,0,2,6,0,11,2,31,0,0,10
1116,7,6,18,3,4,5,2,52,0,0
1117,0,0,0,8,13,0,17,5,1,11
1118,5,6,2,0,38,12,3,6,0,0
1119,3,6,7,0,6,12,2,18,1,44
1120,3,23,9,18,26,0,0,0,0,0
1121,0,1,2,1,6,4,5,0,14,0
1122,0,41,1,0,77,0,0,0,0,0
1123,4,1,29,22,5,0,17,0,0,0
1124,8,3,20,0,0,4,5,0,11,21
1125,1,2,3,87,0,0,0,0,0,0
1126,1,1,3,6,1,8,4,18,18,2
1127,9,0,1,1,7,3,4,3,10,26
1128,4,0,15,0,3,8,23,27,0,0
1129,0,1,7,3,0,5,10,1,111,0
1130,13,1,4,2,57,0,0,0,0,0
1131,2,1,3,22,0,2,1,1,0,13
1132,0,0,20,0,47,21,0,0,0,0
1133,0,2,0,15,5,2,3,0,18,11
1134,1,0,0,22,4,2,1,0,17,1
1135,0,5,4,8,2,2,1,11,0,2
1136,0,0,2,0,8,2,1,1,0,0
1137,14,0,11,65,0,0,0,0,0,0
1138,15,3,15,1,43,0,0,0,0,0
1139,0,0,0,13,15,17,5,8,17,0
1140,9,9,3,3,6,4,12,3,7,10
1141,21,1,1,1,3,8,0,1,7,30
1142,6,1,4,12,15,13,27,0,0,0
1143,6,3,0,1,3,0,4,5,1,38
1144,4,5,1,11,0,0,13,15,10,8
1145,1,2,1,16,1,25,7,9,9,0
1146,16,18,32,1,1,6,0,0,0,0
1147,16,2,1,1,2,1,4,33,14,0
1148,0,3,15,4,22,0,6,20,1,0
1149,11,2,8,2,5,1,1,0,4,15
1150,6,3,0,14,0,2,16,0,13,12
1151,1,26,0,3,14,2,46,0,0,0
1152,1,36,1,0,0,15,6,17,0,0
1153,2,17,1,2,3,2,8,0,10,1
1154,3,1,0,22,0,1,1,7,5,20
1155,27,17,2,12,17,0,0,0,0,0
1156,20,0,37,4,3,13,0,0,0,0
1157,4,8,11,4,3,15,10,1,11,2
1158,3,2,3,23,6,40,0,0,0,0
1159,1,8,5,7,0,11,9,7,11,14
1160,1,1,6,11,22,10,1,1,12,7
1161,6,13,2,1,1,1,42,3,0,0
1162,18,0,1,13,3,2,9,2,1,1
1163,2,8,1,10,14,4,1,2,5,0
1164,3,6,5,30,1,3,0,4,15,6
1165,5,4,5,11,0,8,11,7,13,6
1166,1,2,3,2,11,35,18,0,0,0
1167,1,2,0,6,10,0,18,16,24,0
1168,12,3,6,13,1,1,0,9,81,0
1169,0,52,41,0,0,0,0,0,0,0
1170,3,16,3,14,1,34,0,0,0,0
1171,13,9,4,0,23,35,0,0,0,0
1172,8,19,2,4,2,0,12,5,0,30
1173,1,49,0,4,0,8,1,6,11,0
1174,1,0,9,0,11,0,0,18,16,26
1175,5,1,3,27,2,6,1,2,26,0
1176,5,2,6,0,9,0,0,0,2,5
1177,41,16,0,6,0,0,1,9,0,0
1178,24,6,18,43,0,0,0,0,0,0
1179,0,19,1,15,2,7,4,0,1,0
1180,14,2,0,12,7,18,6,19,0,0
1181,3,0,11,2,4,0,0,5,0,2
1182,0,2,3,19,11,4,7,24,15,0
1183,34,0,24,21,0,0,0,0,0,0
1184,0,1,7,7,9,4,21,0,5,1
1185,1,14,1,10,11,2,2,1,0,6
1186,4,0,9,0,23,6,4,0,45,0
1187,2,13,0,11,8,7,7,43,0,0
1188,11,0,1,0,1,9,19,9,2,1
1189,1,1,6,5,11,19,3,19,5,48
1190,5,6,4,45,0,1,1,9,0,0
1191,60,19,0,0,0,0,0,0,0,0
1192,13,34,0,0,12,2,6,0,0,0
1193,1,28,2,2,2,4,1,1,79,0
1194,2,3,1,14,31,0,8,7,3,59
1195,0,0,6,1,1,1,1,0,2,1
1196,10,1,2,22,1,0,0,0,24,23
1197,0,3,3,2,9,0,7,1,2,12
1198,30,0,6,1,5,6,8,0,6,2
1199,16,15,0,0,16,6,4,10,9,0
1200,3,1,15,20,2,5,0,30,0,0
1201,18,2,4,20,4,1,34,0,0,0
1202,1,6,0,10,10,34,12,0,0,0
1203,18,7,14,0,17,1,1,7,13,0
1204,13,3,10,3,0,0,0,43,0,0
1205,1,1,36,4,0,7,6,12,1,1
1206,1,2,0,11,19,0,4,0,52,0
1207,0,1,50,1,0,0,5,8,0,13
1208,6,1,4,7,3,3,3,17,3,17
1209,13,20,1,11,3,3,7,37,0,0
1210,12,1,18,37,11,0,0,0,0,0
1211,3,18,3,14,9,1,0,22,6,0
1212,0,24,3,4,13,1,86,0,0,0
1213,3,1,0,0,0,44,15,3,21,0
1214,2,3,0,5,21,18,1,8,11,17
1215,0,4,10,3,8,0,0,13,1,1
1216,66,21,0,0,0,0,0,0,0,0
1217,4,0,4,30,1,1,18,12,1,0
1218,1,0,3,1,1,10,3,2,8,7
1219,7,1,33,0,39,0,0,0,0,0
1220,3,10,6,6,6,4,1,12,1,13
1221,13,21,30,1,37,0,0,0,0,0
1222,21,0,0,3,0,1,11,1,21,32
1223,1,1,11,0,0,0,0,14,2,21
1224,1,3,4,2,4,0,2,0,0,0
1225,0,6,5,19,7,0,2,2,12,12
1226,6,1,2,10,20,14,13,4,6,0
1227,5,19,1,23,0,1,0,1,9,7
1228,0,3,2,0,6,0,7,0,1,6
1229,11,7,0,1,6,1,7,9,0,46
1230,0,0,3,9,0,2,6,1,11,29
1231,6,26,10,30,0,0,0,0,0,0
1232,0,1,0,4,1,2,6,2,1,16
1233,13,0,4,19,1,3,5,10,0,0
1234,0,16,0,4,0,2,1,0,38,2
1235,38,0,1,4,10,0,12,0,4,1
1236,1,11,2,0,11,18,13,42,0,0
1237,0,0,6,9,1,9,2,14,4,1
1238,1,3,2,17,3,2,16,13,0,17
1239,6,1,9,19,34,1,1,0,0,0
1240,14,1,1,2,0,6,0,9,45,0
1241,1,6,1,4,1,6,0,15,4,1
1242,1,10,13,5,8,3,1,3,0,7
1243,8,1,0,0,2,1,10,9,10,1
1244,2,14,4,20,18,0,0,40,0,0
1245,1,0,5,25,0,1,9,4,26,0
1246,4,0,4,31,0,1,1,9,16,32
1247,0,12,19,10,14,0,0,27,0,0
1248,1,2,0,1,0,3,23,15,5,2
1249,13,18,4,6,13,0,36,0,0,0
1250,8,32,2,1,3,0,21,1,8,0
1251,8,2,7,1,0,9,1,2,39,6
1252,3,4,27,2,4,5,0,4,1,0
1253,0,1,8,8,0,1,7,4,1,0
